Date,Open,High,Low,Close,Adj Close,Volume
2008-12-26,12.377143,12.488571,12.177143,12.258572,10.666195,77081200
2008-12-29,12.360000,12.517143,12.152857,12.372857,10.765634,171500000
2008-12-30,12.488571,12.578571,12.102858,12.327143,10.725862,241900400
2008-12-31,12.281428,12.534286,12.191428,12.192857,10.609017,151885300
2009-01-02,12.268572,13.005714,12.165714,12.964286,11.280237,186503800
2009-01-05,13.310000,13.740000,13.244286,13.511429,11.756306,295402100
2009-01-06,13.707143,13.881429,13.198571,13.288571,11.562399,322327600
2009-01-07,13.115714,13.214286,12.894286,13.001429,11.312555,188262200
2009-01-08,12.918571,13.307143,12.862857,13.242857,11.522620,168375200
2009-01-09,13.315714,13.340000,12.877143,12.940000,11.259108,136711400
2009-01-12,12.922857,12.998571,12.507143,12.665714,11.020450,154429100
2009-01-13,12.605714,12.820000,12.335714,12.530000,10.902367,199599400
2009-01-14,12.320000,12.464286,12.102858,12.190000,10.606528,255416000
2009-01-15,11.510000,12.017143,11.435715,11.911428,10.364144,457908500
2009-01-16,12.042857,12.054286,11.485714,11.761429,10.233630,261906400
2009-01-20,11.704286,11.714286,11.171429,11.171429,9.720270,229978700
2009-01-21,11.341429,11.840000,11.330000,11.832857,10.295780,272317500
2009-01-22,12.577143,12.857142,12.260000,12.622857,10.983161,352382100
2009-01-23,12.402857,12.838572,12.357142,12.622857,10.983161,190942500
2009-01-26,12.694285,12.995714,12.614285,12.805715,11.142265,173059600
2009-01-27,12.884286,13.078571,12.820000,12.961429,11.277751,154509600
2009-01-28,13.160000,13.571428,13.071428,13.457143,11.709072,215351500
2009-01-29,13.298572,13.477143,13.228572,13.285714,11.559913,148182300
2009-01-30,13.228572,13.374286,12.858571,12.875714,11.203172,162869700
2009-02-02,12.728572,13.142858,12.700000,13.072857,11.374706,139561800
2009-02-03,13.131429,13.340000,12.897142,13.282857,11.557426,149827300
2009-02-04,13.317142,13.750000,13.300000,13.364285,11.628279,202105400
2009-02-05,13.252857,13.892858,13.231428,13.780000,11.989989,187311600
2009-02-06,13.860000,14.285714,13.857142,14.245714,12.395209,171802400
2009-02-09,14.285714,14.714286,14.214286,14.644286,12.742009,178752700
2009-02-10,14.475715,14.644286,13.865714,13.975715,12.160281,212265200
2009-02-11,13.767143,14.044286,13.681429,13.831429,12.034739,168743400
2009-02-12,13.690000,14.250000,13.690000,14.181429,12.339273,204297100
2009-02-13,14.141429,14.277143,14.017143,14.165714,12.325603,152244400
2009-02-17,13.838572,13.862857,13.468572,13.504286,11.750091,169559600
2009-02-18,13.578571,13.692857,13.245714,13.481428,11.730202,171194800
2009-02-19,13.338572,13.464286,12.872857,12.948571,11.266564,230701100
2009-02-20,12.771428,13.200000,12.714286,13.028571,11.336176,187579000
2009-02-23,13.092857,13.142858,12.358571,12.421429,10.807899,196745500
2009-02-24,12.492857,12.984285,12.428572,12.892858,11.218087,201776400
2009-02-25,12.837143,13.274285,12.750000,13.022857,11.331197,208263300
2009-02-26,13.142858,13.274285,12.708571,12.741428,11.086330,157467100
2009-02-27,12.561429,13.042857,12.524285,12.758572,11.101242,176664600
2009-03-02,12.588572,13.028571,12.524285,12.562857,10.930953,192732400
2009-03-03,12.704286,12.962857,12.554286,12.624286,10.984401,181085100
2009-03-04,12.882857,13.252857,12.778571,13.024285,11.332444,185350900
2009-03-05,12.922857,13.124286,12.635715,12.691428,11.042822,176724800
2009-03-06,12.620000,12.628572,11.761429,12.185715,10.602801,252786800
2009-03-09,12.025714,12.514286,11.795714,11.872857,10.330584,174574400
2009-03-10,12.124286,12.738571,12.051429,12.661428,11.016721,211064700
2009-03-11,12.830000,13.438571,12.797143,13.240000,11.520137,211593200
2009-03-12,13.271428,13.797143,13.142858,13.764286,11.976319,192114300
2009-03-13,13.757143,13.885715,13.572857,13.704286,11.924113,150292100
2009-03-16,13.790000,13.912857,13.454286,13.631429,11.860720,199311000
2009-03-17,13.605714,14.241428,13.581429,14.237143,12.387750,196661500
2009-03-18,14.272857,14.782857,14.245714,14.502857,12.618948,199009300
2009-03-19,14.550000,14.742857,14.321428,14.517143,12.631378,125045200
2009-03-20,14.584286,14.730000,14.367143,14.512857,12.627650,173896800
2009-03-23,14.672857,15.451428,14.535714,15.380000,13.382151,166599300
2009-03-24,15.194285,15.634286,15.055715,15.214286,13.237966,160153000
2009-03-25,15.368571,15.480000,14.837143,15.212857,13.236723,161654500
2009-03-26,15.404285,15.711429,15.368571,15.695714,13.656854,154063000
2009-03-27,15.461429,15.504286,15.200000,15.264286,13.281468,123218200
2009-03-30,14.930000,15.001429,14.658571,14.927143,12.988124,125699000
2009-03-31,15.064285,15.350000,15.000000,15.017143,13.066432,142520000
2009-04-01,14.870000,15.571428,14.841429,15.527143,13.510181,147343000
2009-04-02,15.734285,16.392857,15.682858,16.101429,14.009869,203091700
2009-04-03,16.312857,16.590000,16.217142,16.570000,14.417572,159060300
2009-04-06,16.420000,16.964285,16.182858,16.921429,14.723350,164516100
2009-04-07,16.647142,16.667143,16.312857,16.428572,14.294516,134145200
2009-04-08,16.490000,16.684286,16.368572,16.617144,14.458591,113907500
2009-04-09,16.917143,17.142857,16.851429,17.081429,14.862565,132689200
2009-04-13,17.144285,17.282858,17.000000,17.174286,14.943364,97309100
2009-04-14,17.081429,17.167143,16.750000,16.901428,14.705947,113655500
2009-04-15,16.742857,16.892857,16.537144,16.805714,14.622668,103220600
2009-04-16,17.027143,17.592857,16.969999,17.350000,15.096249,148361500
2009-04-17,17.311428,17.750000,17.178572,17.631428,15.341124,124373900
2009-04-20,17.389999,17.570000,17.022858,17.214285,14.978167,116616500
2009-04-21,16.984285,17.448572,16.942858,17.394285,15.134782,117671400
2009-04-22,17.518572,17.907143,17.314285,17.358572,15.103704,234691800
2009-04-23,18.088572,18.171429,17.644285,17.914286,15.587236,236289200
2009-04-24,17.805714,17.877142,17.567142,17.700001,15.400788,135191000
2009-04-27,17.557142,17.857143,17.522858,17.818571,15.503956,120172500
2009-04-28,17.621429,18.030001,17.608572,17.700001,15.400788,113964200
2009-04-29,17.835714,18.121429,17.690001,17.877142,15.554915,114527700
2009-04-30,18.031429,18.142857,17.845715,17.975714,15.640681,124622400
2009-05-01,17.971428,18.278572,17.971428,18.177143,15.815953,99379000
2009-05-04,18.320000,18.892857,18.240000,18.867144,16.416321,152339600
2009-05-05,18.821428,18.980000,18.731428,18.958570,16.495874,99563800
2009-05-06,19.047142,19.071428,18.602858,18.928572,16.469772,118384700
2009-05-07,18.904285,18.912857,18.271429,18.437143,16.042175,132944000
2009-05-08,18.434286,18.747143,18.037144,18.455715,16.058332,116991000
2009-05-11,18.195715,18.708570,18.160000,18.510000,16.105570,101164700
2009-05-12,18.508572,18.530001,17.607143,17.774286,15.465425,152370400
2009-05-13,17.601429,17.717142,17.054285,17.070000,14.852626,148992900
2009-05-14,17.111429,17.647142,17.100000,17.564285,15.282701,111956600
2009-05-15,17.474285,17.802856,17.372858,17.488571,15.216824,91891800
2009-05-18,17.675714,18.100000,17.367144,18.092857,15.742614,114710400
2009-05-19,18.117144,18.472857,17.962856,18.207144,15.842053,93105600
2009-05-20,18.232857,18.458570,17.900000,17.981428,15.645660,97146000
2009-05-21,17.878571,18.111429,17.555714,17.740000,15.435586,101986500
2009-05-22,17.721428,17.740000,17.392857,17.500000,15.226769,74499600
2009-05-26,17.822857,18.690001,17.792856,18.682858,16.255972,159231800
2009-05-27,18.825714,19.282858,18.701429,19.007143,16.538132,161605500
2009-05-28,19.064285,19.341429,18.861429,19.295713,16.789219,121888200
2009-05-29,19.341429,19.414286,19.121429,19.401428,16.881203,114133600
2009-06-01,19.495714,19.998571,19.428572,19.907143,17.321232,113124900
2009-06-02,19.855715,20.191429,19.764286,19.927143,17.338623,114055900
2009-06-03,20.000000,20.158571,19.867144,20.135714,17.520102,141299900
2009-06-04,20.018572,20.597143,20.005714,20.534286,17.866899,137658500
2009-06-05,20.758572,20.914286,20.458570,20.667143,17.982502,158179000
2009-06-08,20.545713,20.604286,19.918571,20.549999,17.880575,232913100
2009-06-09,20.544285,20.651428,20.078571,20.388571,17.740116,169241100
2009-06-10,20.325714,20.335714,19.757143,20.035715,17.433088,172155900
2009-06-11,19.935715,20.222857,19.792856,19.992857,17.395803,131205900
2009-06-12,19.830000,19.871429,19.434286,19.567142,17.025387,140771400
2009-06-15,19.430000,19.561428,19.270000,19.441429,16.916012,134937600
2009-06-16,19.522858,19.781429,19.442858,19.478571,16.948322,128701300
2009-06-17,19.524286,19.635714,19.218571,19.368572,16.852612,142853200
2009-06-18,19.444286,19.714285,19.370001,19.411428,16.889900,106920100
2009-06-19,19.724285,19.928572,19.557142,19.925714,17.337379,180464200
2009-06-22,20.095715,20.222857,19.475714,19.624287,17.075111,158728500
2009-06-23,19.485714,19.564285,18.982857,19.144285,16.657459,176633100
2009-06-24,19.345715,19.642857,19.265715,19.459999,16.932167,121381400
2009-06-25,19.392857,20.028572,19.315714,19.980000,17.384619,147361900
2009-06-26,19.969999,20.508572,19.962856,20.348572,17.705309,109846100
2009-06-29,20.494286,20.564285,20.219999,20.281429,17.646889,141904000
2009-06-30,20.368572,20.542856,20.257143,20.347143,17.704067,108556000
2009-07-01,20.500000,20.665714,20.360001,20.404285,17.753786,103544700
2009-07-02,20.178572,20.404285,19.969999,20.002857,17.404507,92619800
2009-07-06,19.814285,19.855715,19.464285,19.801428,17.229240,124672100
2009-07-07,19.782858,19.954287,19.311428,19.342857,16.830240,115399200
2009-07-08,19.417143,19.719999,19.202858,19.602858,17.056465,143982300
2009-07-09,19.680000,19.712856,19.418571,19.480000,16.949566,85756300
2009-07-10,19.477142,19.852858,19.474285,19.788572,17.218056,111318900
2009-07-13,19.934286,20.334286,19.647142,20.334286,17.692877,120875300
2009-07-14,20.290001,20.454287,20.165714,20.324286,17.684185,86811900
2009-07-15,20.719999,21.000000,20.617144,20.982857,18.257206,121396800
2009-07-16,20.822857,21.145714,20.795713,21.074286,18.336761,98392700
2009-07-17,21.297142,21.717142,21.232857,21.678572,18.862543,150538500
2009-07-20,21.895714,22.148571,21.555714,21.844286,19.006737,183881600
2009-07-21,21.898571,21.918571,21.392857,21.644285,18.832714,218695400
2009-07-22,22.541430,22.675714,22.301428,22.391428,19.482805,218526000
2009-07-23,22.375713,22.634285,22.222857,22.545713,19.617048,131740700
2009-07-24,22.421429,22.857143,22.357143,22.855715,19.886784,109590600
2009-07-27,22.881428,22.982857,22.465714,22.871429,19.900452,108327800
2009-07-28,22.697144,22.871429,22.514286,22.857143,19.888027,90888700
2009-07-29,22.700001,22.921429,22.607143,22.861429,19.891754,95539500
2009-07-30,23.100000,23.531429,23.071428,23.255714,20.234823,117401200
2009-07-31,23.284286,23.571428,23.272858,23.341429,20.309401,105634200
2009-08-03,23.601429,23.805714,23.552856,23.775715,20.687271,98560000
2009-08-04,23.561428,23.652857,23.458570,23.650000,20.577888,98952700
2009-08-05,23.678572,23.912857,23.458570,23.587143,20.523195,105795900
2009-08-06,23.654285,23.787144,23.298571,23.415714,20.374035,85404200
2009-08-07,23.641428,23.799999,23.542856,23.644285,20.572912,96838700
2009-08-10,23.665714,23.799999,23.379999,23.531429,20.474720,75073600
2009-08-11,23.384285,23.482857,23.125713,23.261429,20.239786,88835600
2009-08-12,23.221428,23.815714,23.208570,23.615715,20.548056,111267800
2009-08-13,23.807142,24.095715,23.785715,24.059999,20.934626,109995200
2009-08-14,23.991428,24.032858,23.647142,23.825714,20.730776,76454000
2009-08-17,23.364286,23.370001,22.774286,22.798571,19.837057,131095300
2009-08-18,23.090000,23.462856,23.058571,23.428572,20.385220,107788100
2009-08-19,23.250000,23.614286,23.207144,23.514286,20.459799,103317900
2009-08-20,23.568571,23.817142,23.515715,23.761429,20.674845,85507800
2009-08-21,23.950001,24.195715,23.828571,24.174286,21.034067,104018600
2009-08-24,24.302856,24.387142,24.038572,24.151428,21.014181,101732400
2009-08-25,24.208570,24.420000,24.161428,24.200001,21.056442,81088700
2009-08-26,24.131428,24.221428,23.822857,23.915714,20.809088,75999700
2009-08-27,24.107143,24.224285,23.547142,24.207144,21.062658,112295400
2009-08-28,24.610001,24.641428,24.075714,24.292856,21.137236,113425200
2009-08-31,24.022858,24.121429,23.785715,24.030001,20.908531,77834400
2009-09-01,23.998571,24.285715,23.562857,23.614286,20.546808,117257000
2009-09-02,23.517143,23.944286,23.444286,23.597143,20.531900,91062300
2009-09-03,23.777143,23.871429,23.571428,23.792856,20.702185,73488800
2009-09-04,23.897142,24.385714,23.870001,24.330000,21.169554,93657200
2009-09-08,24.711428,24.734285,24.571428,24.704287,21.495226,78761900
2009-09-09,24.682858,24.924286,24.242857,24.448572,21.272728,202771800
2009-09-10,24.580000,24.750000,24.401428,24.651428,21.449228,122783500
2009-09-11,24.701429,24.740000,24.410000,24.594286,21.399515,87240300
2009-09-14,24.404285,24.842857,24.321428,24.817142,21.593416,80502800
2009-09-15,24.862858,25.092857,24.798571,25.022858,21.772411,106617700
2009-09-16,25.427143,26.107143,25.411428,25.981428,22.606472,188505800
2009-09-17,25.997143,26.684286,25.995714,26.364286,22.939594,202643000
2009-09-18,26.547142,26.650000,26.394285,26.431429,22.998013,150395700
2009-09-21,26.327143,26.451429,25.945715,26.288572,22.873714,109428900
2009-09-22,26.455715,26.482857,26.121429,26.354286,22.930889,89188400
2009-09-23,26.485714,26.985714,26.432858,26.500000,23.057673,148390900
2009-09-24,26.742857,26.814285,26.110001,26.260000,22.848850,137720100
2009-09-25,26.001429,26.500000,25.920000,26.052856,22.668615,111309800
2009-09-28,26.267143,26.668571,26.190001,26.592857,23.138468,84361200
2009-09-29,26.675714,26.771429,26.330000,26.482857,23.042759,86346400
2009-09-30,26.590000,26.635714,26.087143,26.478571,23.039032,134896300
2009-10-01,26.478571,26.602858,25.814285,25.837143,22.480919,131177900
2009-10-02,25.915714,26.562857,25.907143,26.414286,22.983089,138327000
2009-10-05,26.600000,26.694286,26.324286,26.574286,23.122313,105783300
2009-10-06,26.820000,27.144285,26.757143,27.144285,23.618269,151271400
2009-10-07,27.108572,27.221428,27.004286,27.178572,23.648098,116417000
2009-10-08,27.237143,27.350000,26.984285,27.038572,23.526287,109552800
2009-10-09,26.995714,27.242857,26.945715,27.209999,23.675447,73318000
2009-10-12,27.288572,27.358572,27.091429,27.258572,23.717709,72006200
2009-10-13,27.232857,27.309999,27.100000,27.145714,23.619509,87005100
2009-10-14,27.464285,27.474285,27.175714,27.327143,23.777372,93877700
2009-10-15,27.090000,27.274286,27.075714,27.222857,23.686636,93389100
2009-10-16,27.049999,27.194286,26.834286,26.864286,23.374643,107856700
2009-10-19,26.835714,27.142857,26.507143,27.122858,23.599623,235557700
2009-10-20,28.657143,28.821428,28.264286,28.394285,24.705893,285259800
2009-10-21,28.502857,29.815714,28.461428,29.274286,25.471581,298431700
2009-10-22,29.242857,29.692858,28.930000,29.314285,25.506388,197848000
2009-10-23,29.385714,29.400000,29.032858,29.134285,25.349770,105196700
2009-10-26,29.095715,29.535715,28.585714,28.925714,25.168295,121084600
2009-10-27,28.808571,28.972857,28.064285,28.195715,24.533119,189137900
2009-10-28,28.244286,28.288572,27.299999,27.485714,23.915344,204596700
2009-10-29,27.857143,28.115715,27.448572,28.049999,24.406330,142567600
2009-10-30,28.008572,28.114286,26.881428,26.928572,23.430578,179381300
2009-11-02,27.114286,27.554285,26.510000,27.044285,23.531263,169745800
2009-11-03,26.835714,27.074286,26.559999,26.964285,23.461653,130635400
2009-11-04,27.247143,27.692858,27.175714,27.258572,23.717709,121882600
2009-11-05,27.485714,27.857143,27.402857,27.718571,24.117956,96200300
2009-11-06,27.501429,27.884285,27.485714,27.762857,24.156483,73774400
2009-11-09,28.134285,28.842857,28.037144,28.780001,25.041506,132213900
2009-11-10,28.717142,29.282858,28.715714,28.997143,25.230438,100298800
2009-11-11,29.222857,29.285715,28.832857,29.035715,25.264002,110967500
2009-11-12,29.020000,29.267143,28.775715,28.855715,25.107386,90932800
2009-11-13,28.981428,29.261429,28.867144,29.207144,25.413157,85810200
2009-11-16,29.354286,29.714285,29.287144,29.518572,25.684139,121301600
2009-11-17,29.440001,29.634285,29.285715,29.571428,25.730127,99128400
2009-11-18,29.505714,29.571428,29.142857,29.422857,25.600855,93580200
2009-11-19,29.230000,29.230000,28.542856,28.644285,24.923416,135581600
2009-11-20,28.450001,28.627142,28.251429,28.559999,24.850084,101666600
2009-11-23,29.000000,29.428572,28.992857,29.411428,25.590912,118724200
2009-11-24,29.332857,29.411428,28.985714,29.205715,25.411919,79609600
2009-11-25,29.342857,29.378571,29.108572,29.170000,25.380844,71613500
2009-11-27,28.459999,28.994286,28.338572,28.655714,24.933365,73814300
2009-11-30,28.730000,28.811428,28.395714,28.558571,24.848841,106214500
2009-12-01,28.891428,28.967142,28.118572,28.138571,24.483395,116440800
2009-12-02,28.422857,28.774286,27.964285,28.032858,24.391418,178815000
2009-12-03,28.202858,28.425714,28.038572,28.068571,24.422493,112179900
2009-12-04,28.528572,28.554285,27.182858,27.617144,24.029699,206721200
2009-12-07,27.617144,27.681429,26.954287,26.992857,23.486513,178689700
2009-12-08,27.051428,27.478571,26.957144,27.124287,23.600866,172599700
2009-12-09,27.325714,28.308571,27.187143,28.257143,24.586569,171195500
2009-12-10,28.500000,28.528572,28.017143,28.061428,24.416273,122417400
2009-12-11,28.254286,28.285715,27.632856,27.809999,24.197510,107443700
2009-12-14,27.910000,28.204287,27.508572,28.139999,24.484638,123947600
2009-12-15,27.975714,28.215714,27.610001,27.738571,24.135363,104864900
2009-12-16,27.871429,28.071428,27.792856,27.861429,24.242254,88246200
2009-12-17,27.751429,27.857143,27.285715,27.408571,23.848227,97209700
2009-12-18,27.595715,27.928572,27.514286,27.918571,24.291979,152192600
2009-12-21,28.007143,28.535715,27.952858,28.318571,24.640015,152976600
2009-12-22,28.491428,28.692858,28.379999,28.622858,24.904774,87378900
2009-12-23,28.742857,28.911428,28.687143,28.871429,25.121056,86381400
2009-12-24,29.078571,29.907143,29.049999,29.862858,25.983706,125222300
2009-12-28,30.245714,30.564285,29.944286,30.230000,26.303152,161141400
2009-12-29,30.375713,30.388571,29.818571,29.871429,25.991158,111301400
2009-12-30,29.832857,30.285715,29.758572,30.234285,26.306877,103021100
2009-12-31,30.447144,30.478571,30.080000,30.104286,26.193771,88102700
2010-01-04,30.490000,30.642857,30.340000,30.572857,26.601469,123432400
2010-01-05,30.657143,30.798571,30.464285,30.625713,26.647457,150476200
2010-01-06,30.625713,30.747143,30.107143,30.138571,26.223597,138040000
2010-01-07,30.250000,30.285715,29.864286,30.082857,26.175119,119282800
2010-01-08,30.042856,30.285715,29.865715,30.282858,26.349140,111902700
2010-01-11,30.400000,30.428572,29.778572,30.015715,26.116703,115557400
2010-01-12,29.884285,29.967142,29.488571,29.674286,25.819624,148614900
2010-01-13,29.695715,30.132856,29.157143,30.092857,26.183823,151473000
2010-01-14,30.015715,30.065714,29.860001,29.918571,26.032179,108223500
2010-01-15,30.132856,30.228571,29.410000,29.418571,25.597126,148516900
2010-01-19,29.761429,30.741428,29.605715,30.719999,26.729498,182501900
2010-01-20,30.701429,30.792856,29.928572,30.247143,26.318066,153038200
2010-01-21,30.297142,30.472857,29.601429,29.724285,25.863125,152038600
2010-01-22,29.540001,29.642857,28.165714,28.250000,24.580349,220441900
2010-01-25,28.930000,29.242857,28.598572,29.010000,25.241627,266424900
2010-01-26,29.421429,30.530001,28.940001,29.420000,25.598370,466777500
2010-01-27,29.549999,30.082857,28.504286,29.697144,25.839514,430642100
2010-01-28,29.275715,29.357143,28.385714,28.469999,24.771774,293375600
2010-01-29,28.725714,28.885714,27.178572,27.437143,23.873083,311488100
2010-02-01,27.481428,28.000000,27.328571,27.818571,24.204962,187469100
2010-02-02,27.987143,28.045713,27.625713,27.980000,24.345423,174585600
2010-02-03,27.881428,28.600000,27.774286,28.461428,24.764317,153832000
2010-02-04,28.104286,28.338572,27.367144,27.435715,23.871843,189413000
2010-02-05,27.518572,28.000000,27.264286,27.922857,24.295704,212576700
2010-02-08,27.955715,28.268572,27.714285,27.731428,24.129141,119567700
2010-02-09,28.059999,28.214285,27.821428,28.027143,24.386444,158221700
2010-02-10,27.984285,28.085714,27.751429,27.874287,24.253443,92590400
2010-02-11,27.840000,28.535715,27.722857,28.381428,24.694708,137586400
2010-02-12,28.301428,28.805714,27.928572,28.625713,24.907267,163867200
2010-02-16,28.848572,29.098572,28.788572,29.057142,25.282644,135934400
2010-02-17,29.170000,29.187143,28.694286,28.935715,25.176991,109099200
2010-02-18,28.804285,29.127142,28.702858,28.990000,25.224226,105706300
2010-02-19,28.837143,29.028572,28.730000,28.809999,25.067610,103867400
2010-02-22,28.905714,28.928572,28.455715,28.631428,24.912235,97640900
2010-02-23,28.571428,28.761429,27.958570,28.151428,24.494585,143773700
2010-02-24,28.318571,28.777143,28.262857,28.665714,24.942062,115141600
2010-02-25,28.197144,28.980000,28.127142,28.857143,25.108627,166281500
2010-02-26,28.911428,29.309999,28.857143,29.231428,25.434294,126865200
2010-03-01,29.392857,29.928572,29.350000,29.855715,25.977488,137523400
2010-03-02,29.990000,30.118572,29.677143,29.835714,25.960085,141636600
2010-03-03,29.848572,29.981428,29.705715,29.904285,26.019743,93013200
2010-03-04,29.897142,30.131428,29.804285,30.101429,26.191282,91510300
2010-03-05,30.705715,31.385714,30.661428,31.278572,27.215511,224905100
2010-03-08,31.430000,31.441429,31.178572,31.297142,27.231672,107472400
2010-03-09,31.187143,32.142857,31.127142,31.860001,27.721418,230064800
2010-03-10,31.975714,32.211430,31.885714,32.119999,27.947645,149054500
2010-03-11,31.987143,32.214287,31.902857,32.214287,28.029676,101425100
2010-03-12,32.481430,32.532856,32.250000,32.371429,28.166416,104080900
2010-03-15,32.197144,32.214287,31.464285,31.977142,27.823341,123375700
2010-03-16,32.025715,32.139999,31.787144,32.064285,27.899164,111727000
2010-03-17,32.128571,32.349998,31.895714,32.017143,27.858152,112739200
2010-03-18,32.014286,32.142857,31.801428,32.092857,27.924025,85527400
2010-03-19,32.112858,32.177143,31.604286,31.750000,27.625702,139861400
2010-03-22,31.495714,32.285713,31.450001,32.107143,27.936453,114104900
2010-03-23,32.234287,32.682858,32.014286,32.622856,28.385180,150607800
2010-03-24,32.520000,32.885715,32.501427,32.767143,28.510721,149445100
2010-03-25,32.988571,32.995716,32.321430,32.378571,28.172625,135571100
2010-03-26,32.707142,33.135715,32.650002,32.985714,28.700901,160218800
2010-03-29,33.285713,33.410000,33.088570,33.198570,28.886105,135186100
2010-03-30,33.799999,33.925713,33.464287,33.692856,29.316187,131827500
2010-03-31,33.641430,33.801430,33.494286,33.571430,29.210531,107664900
2010-04-01,33.915714,34.104286,33.250000,33.709999,29.331104,150786300
2010-04-05,33.568573,34.072857,33.538570,34.070000,29.644335,171126900
2010-04-06,34.028572,34.320000,33.857143,34.220001,29.774851,111754300
2010-04-07,34.221428,34.560001,34.094284,34.371429,29.906610,157125500
2010-04-08,34.348572,34.505714,34.005714,34.278572,29.825817,143247300
2010-04-09,34.490002,34.555714,34.351429,34.541428,30.054525,83545700
2010-04-12,34.599998,34.724285,34.544285,34.612858,30.116676,83256600
2010-04-13,34.551430,34.685715,34.444286,34.632858,30.134081,76552700
2010-04-14,35.040001,35.115715,34.867142,35.098572,30.539297,101019100
2010-04-15,35.111427,35.575714,35.072857,35.560001,30.940788,94196200
2010-04-16,35.509998,35.877144,34.935715,35.342857,30.751852,187636400
2010-04-19,35.290001,35.412857,34.538570,35.295715,30.710836,141731100
2010-04-20,35.505714,35.607143,34.708572,34.941429,30.402567,184581600
2010-04-21,36.971428,37.178570,36.532856,37.031429,32.221073,245597800
2010-04-22,36.891430,38.107143,36.599998,38.067142,33.122250,198356200
2010-04-23,38.284286,38.882858,38.142857,38.689999,33.664204,199238900
2010-04-26,38.840000,38.922855,38.312859,38.500000,33.498894,119767200
2010-04-27,38.181427,38.262856,37.217144,37.434284,32.571598,177335900
2010-04-28,37.607143,37.714287,36.630001,37.371429,32.516914,189600600
2010-04-29,37.574287,38.571430,37.430000,38.377144,33.391987,139710200
2010-04-30,38.472858,38.652859,37.285713,37.298573,32.453526,135615900
2010-05-03,37.691429,38.268570,37.554287,38.049999,33.107342,113585500
2010-05-04,37.555714,37.612858,36.678570,36.954285,32.153954,180954900
2010-05-05,36.147144,36.877144,35.532856,36.570000,31.819595,220775800
2010-05-06,36.261429,36.892857,28.464285,35.178570,30.608904,321465200
2010-05-07,34.815716,35.224285,32.172855,33.694286,29.317430,419004600
2010-05-10,35.750000,36.378571,35.504284,36.284286,31.570990,246076600
2010-05-11,35.977142,37.127144,35.785713,36.645714,31.885468,212226700
2010-05-12,37.034286,37.590000,36.957142,37.441429,32.577824,163594900
2010-05-13,37.602856,37.857143,36.628571,36.908573,32.114182,149928100
2010-05-14,36.451427,36.639999,35.642857,36.259998,31.549864,189840700
2010-05-17,36.385715,36.597141,35.387142,36.317142,31.599586,190708700
2010-05-18,36.711430,36.935715,35.751427,36.051430,31.368372,195669600
2010-05-19,35.642857,36.131428,34.978573,35.477142,30.868698,256431700
2010-05-20,34.554287,34.835712,33.744286,33.965714,29.553608,320728800
2010-05-21,33.259998,34.928570,33.049999,34.617142,30.120405,305972800
2010-05-24,35.325714,35.842857,35.180000,35.251427,30.672298,188559700
2010-05-25,34.192856,35.251427,33.880001,35.031429,30.480888,262001600
2010-05-26,35.725716,36.018570,34.821430,34.872856,30.342911,212663500
2010-05-27,35.799999,36.270000,35.587143,36.192856,31.491440,166570600
2010-05-28,37.055714,37.057144,36.192856,36.697144,31.930222,203903700
2010-06-01,37.098572,37.991428,36.994286,37.261429,32.421204,219118200
2010-06-02,37.791428,37.828571,37.189999,37.707142,32.809021,172137000
2010-06-03,37.882858,37.935715,37.201427,37.588570,32.705853,162526700
2010-06-04,36.887142,37.414288,36.375713,36.565716,31.815859,189576100
2010-06-07,36.898571,37.021427,35.792858,35.848572,31.191874,221735500
2010-06-08,36.177143,36.257141,35.092857,35.618572,30.991751,250192600
2010-06-09,35.924286,35.985714,34.641430,34.742859,30.229792,213657500
2010-06-10,34.977142,35.854286,34.599998,35.787144,31.138432,194089000
2010-06-11,35.461430,36.265713,35.338570,36.215714,31.511324,136439800
2010-06-14,36.565716,37.021427,36.287144,36.325714,31.607044,150740100
2010-06-15,36.520000,37.121429,36.500000,37.098572,32.279499,146268500
2010-06-16,37.299999,38.250000,37.232857,38.178570,33.219208,195919500
2010-06-17,38.657143,38.985714,38.500000,38.838570,33.793480,218213800
2010-06-18,38.892857,39.285713,38.774284,39.152859,34.066933,196155400
2010-06-21,39.669998,39.858570,38.389999,38.595715,33.582172,194122600
2010-06-22,38.880001,39.424286,38.785713,39.121429,34.039593,179315500
2010-06-23,39.225716,39.237144,38.271427,38.709999,33.681599,192114300
2010-06-24,38.714287,39.028572,38.299999,38.428570,33.436733,178569300
2010-06-25,38.580002,38.610001,37.972858,38.099998,33.150845,137485600
2010-06-28,38.132858,38.535713,37.788570,38.328571,33.349731,146237000
2010-06-29,37.731430,37.770000,36.328571,36.595715,31.841967,283336200
2010-06-30,36.672855,36.852856,35.715714,35.932858,31.265219,184863000
2010-07-01,36.328571,36.400002,34.745716,35.497143,30.886101,255724000
2010-07-02,35.784286,35.847141,34.742859,35.277142,30.694679,173460700
2010-07-06,35.857143,36.114285,35.165714,35.518570,30.904749,153808900
2010-07-07,35.784286,36.967144,35.678570,36.952858,32.152706,163639000
2010-07-08,37.497143,37.557144,36.412857,36.869999,32.080620,184536100
2010-07-09,36.698570,37.128571,36.451427,37.088570,32.270809,108330600
2010-07-12,36.932858,37.407143,36.408573,36.755714,31.981180,140719600
2010-07-13,36.617142,36.628571,35.204285,35.971428,31.298767,297731000
